"Station Name","KITCHENER/WATERLOO"
"Province","ONTARIO"
"Latitude","43.46"
"Longitude","-80.38"
"Elevation","321.60"
"Climate Identifier","6144239"
"WMO Identifier","71368"
"TC Identifier","YKF"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2016-08-01 00:00","2016","08","01","00:00","16.7","","15.6","","93","","5","","4","","16.1","","98.00","","","","","","NA"
"2016-08-01 01:00","2016","08","01","01:00","17.6","","15.3","","86","","4","","5","","16.1","","97.99","","","","","","NA"
"2016-08-01 02:00","2016","08","01","02:00","16.0","","14.9","","93","","34","","8","","16.1","","98.00","","","","","","NA"
"2016-08-01 03:00","2016","08","01","03:00","15.6","","14.8","","95","","","M","4","","16.1","","98.00","","","","","","NA"
"2016-08-01 04:00","2016","08","01","04:00","14.7","","14.1","","96","","30","","4","","2.0","","98.00","","","","","","Fog"
"2016-08-01 05:00","2016","08","01","05:00","14.5","","14.0","","97","","1","","5","","8.1","","98.05","","","","","","Fog"
"2016-08-01 06:00","2016","08","01","06:00","15.9","","15.1","","95","","34","","9","","16.1","","98.10","","","","","","NA"
"2016-08-01 07:00","2016","08","01","07:00","17.9","","15.4","","85","","2","","5","","16.1","","98.10","","","","","","NA"
"2016-08-01 08:00","2016","08","01","08:00","21.2","","16.5","","74","","","M","8","","16.1","","98.11","","26","","","","NA"
"2016-08-01 09:00","2016","08","01","09:00","23.5","","17.9","","70","","11","","17","","16.1","","98.14","","29","","","","NA"
"2016-08-01 10:00","2016","08","01","10:00","24.6","","16.9","","62","","8","","15","","16.1","","98.14","","30","","","","NA"
"2016-08-01 11:00","2016","08","01","11:00","24.6","","17.0","","62","","9","","8","","16.1","","98.10","","30","","","","NA"
"2016-08-01 12:00","2016","08","01","12:00","26.2","","16.9","","56","","6","","11","","16.1","","98.08","","31","","","","NA"
"2016-08-01 13:00","2016","08","01","13:00","26.9","","17.4","","56","","9","","11","","16.1","","98.08","","32","","","","NA"
"2016-08-01 14:00","2016","08","01","14:00","24.8","","17.7","","64","","8","","18","","16.1","","98.08","","31","","","","NA"
"2016-08-01 15:00","2016","08","01","15:00","24.1","","18.3","","70","","13","","11","","16.1","","98.08","","30","","","","NA"
"2016-08-01 16:00","2016","08","01","16:00","25.3","","17.8","","63","","10","","11","","16.1","","98.02","","31","","","","NA"
