"Station Name","SUDBURY A"
"Province","ONTARIO"
"Current Station Operator","NAV Canada"
"Latitude","46.63"
"Longitude","-80.80"
"Elevation","348.40"
"Climate Identifier","6068153"
"WMO Identifier","71730"
"TC Identifier","YSB"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2018-08-01 00:00","2018","08","01","00:00","18.0","","11.6","","66","","28","","7","","24.1","","97.42","","","","","","NA"
"2018-08-01 01:00","2018","08","01","01:00","18.1","","12.2","","68","","28","","7","","24.1","","97.37","","","","","","Mostly Cloudy"
"2018-08-01 02:00","2018","08","01","02:00","18.4","","12.5","","69","","29","","5","","24.1","","97.30","","","","","","NA"
"2018-08-01 03:00","2018","08","01","03:00","18.1","","13.0","","72","","27","","5","","24.1","","97.27","","","","","","NA"
"2018-08-01 04:00","2018","08","01","04:00","17.6","","13.8","","78","","5","","8","","24.1","","97.22","","","","","","Mostly Cloudy"
"2018-08-01 05:00","2018","08","01","05:00","17.6","","13.3","","76","","14","","7","","32.2","","97.24","","","","","","NA"
"2018-08-01 06:00","2018","08","01","06:00","17.5","","13.3","","76","","13","","9","","32.2","","97.24","","","","","","NA"
"2018-08-01 07:00","2018","08","01","07:00","17.9","","12.8","","72","","12","","7","","32.2","","97.22","","","","","","Cloudy"
"2018-08-01 08:00","2018","08","01","08:00","17.6","","14.5","","82","","35","","5","","19.3","","97.22","","","","","","Rain"
"2018-08-01 09:00","2018","08","01","09:00","18.8","","14.3","","75","","2","","7","","16.1","","97.18","","","","","","NA"
"2018-08-01 10:00","2018","08","01","10:00","19.8","","15.3","","75","","9","","4","","16.1","","97.15","","","","","","Rain"
"2018-08-01 11:00","2018","08","01","11:00","21.4","","15.6","","69","","10","","6","","16.1","","97.13","","26","","","","NA"
"2018-08-01 12:00","2018","08","01","12:00","22.4","","15.7","","65","","35","","9","","16.1","","97.11","","27","","","","NA"
"2018-08-01 13:00","2018","08","01","13:00","21.7","","15.2","","66","","34","","8","","24.1","","97.08","","26","","","","Cloudy"
"2018-08-01 14:00","2018","08","01","14:00","22.1","","14.6","","62","","1","","5","","32.2","","97.08","","26","","","","NA"
"2018-08-01 15:00","2018","08","01","15:00","23.4","","13.8","","54","","5","","9","","32.2","","97.03","","27","","","","NA"
"2018-08-01 16:00","2018","08","01","16:00","23.4","","14.3","","56","","1","","10","","32.2","","97.00","","27","","","","Mostly Cloudy"
"2018-08-01 17:00","2018","08","01","17:00","24.3","","13.5","","51","","35","","5","","32.2","","97.03","","27","","","","NA"
"2018-08-01 18:00","2018","08","01","18:00","23.8","","12.7","","49","","12","","7","","32.2","","97.06","","26","","","","NA"
"2018-08-01 19:00","2018","08","01","19:00","23.1","","14.6","","58","","14","","10","","32.2","","97.02","","27","","","","Mainly Clear"
"2018-08-01 20:00","2018","08","01","20:00","21.7","","14.4","","63","","17","","7","","32.2","","97.08","","25","","","","NA"
"2018-08-01 21:00","2018","08","01","21:00","20.8","","13.9","","64","","19","","8","","24.1","","97.10","","","","","","NA"
"2018-08-01 22:00","2018","08","01","22:00","20.7","","13.1","","61","","20","","10","","24.1","","97.13","","","","","","Mostly Cloudy"
"2018-08-01 23:00","2018","08","01","23:00","18.4","","14.0","","75","","23","","7","","24.1","","97.15","","","","","","NA"
"2018-08-02 00:00","2018","08","02","00:00","16.9","","14.4","","85","","25","","7","","24.1","","97.18","","","","","","NA"
"2018-08-02 01:00","2018","08","02","01:00","15.9","","14.5","","91","","31","","5","","24.1","","97.17","","","","","","Mainly Clear"
"2018-08-02 02:00","2018","08","02","02:00","15.3","","14.5","","95","","33","","9","","24.1","","97.18","","","","","","NA"
"2018-08-02 03:00","2018","08","02","03:00","14.7","","14.1","","96","","36","","8","","24.1","","97.19","","","","","","NA"
"2018-08-02 04:00","2018","08","02","04:00","13.5","","13.0","","97","","33","","10","","24.1","","97.24","","","","","","Mainly Clear"
"2018-08-02 05:00","2018","08","02","05:00","13.6","","13.1","","96","","36","","10","","32.2","","97.24","","","","","","NA"
