"Station Name","TORONTO CITY"
"Province","ONTARIO"
"Current Station Operator","Environment and Climate Change Canada - Meteorological Service of Canada"
"Latitude","43.67"
"Longitude","-79.40"
"Elevation","112.50"
"Climate Identifier","6158355"
"WMO Identifier","71508"
"TC Identifier","XTO"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2018-08-01 00:00","2018","08","01","00:00","23.0","","19.1","","79","","","M","","M","","","100.02","","30","","","","NA"
"2018-08-01 01:00","2018","08","01","01:00","23.0","","18.4","","75","","","M","","M","","","100.00","","29","","","","NA"
"2018-08-01 02:00","2018","08","01","02:00","22.6","","18.4","","77","","","M","","M","","","99.94","","29","","","","NA"
"2018-08-01 03:00","2018","08","01","03:00","22.5","","18.4","","78","","","M","","M","","","99.91","","29","","","","NA"
"2018-08-01 04:00","2018","08","01","04:00","22.4","","18.7","","79","","","M","","M","","","99.87","","29","","","","NA"
"2018-08-01 05:00","2018","08","01","05:00","22.5","","19.1","","81","","","M","","M","","","99.85","","29","","","","NA"
"2018-08-01 06:00","2018","08","01","06:00","23.3","","19.0","","77","","","M","","M","","","99.84","","30","","","","NA"
"2018-08-01 07:00","2018","08","01","07:00","23.3","","18.9","","76","","","M","","M","","","99.85","","30","","","","NA"
"2018-08-01 08:00","2018","08","01","08:00","23.6","","18.9","","75","","","M","","M","","","99.83","","30","","","","NA"
"2018-08-01 09:00","2018","08","01","09:00","23.9","","19.2","","75","","","M","","M","","","99.82","","31","","","","NA"
"2018-08-01 10:00","2018","08","01","10:00","24.4","","19.1","","72","","","M","","M","","","99.85","","31","","","","NA"
"2018-08-01 11:00","2018","08","01","11:00","25.6","","19.8","","70","","","M","","M","","","99.85","","33","","","","NA"
"2018-08-01 12:00","2018","08","01","12:00","24.7","","18.8","","70","","","M","","M","","","99.84","","31","","","","NA"
"2018-08-01 13:00","2018","08","01","13:00","25.0","","18.9","","69","","","M","","M","","","99.83","","32","","","","NA"
"2018-08-01 14:00","2018","08","01","14:00","25.1","","18.5","","67","","","M","","M","","","99.79","","31","","","","NA"
"2018-08-01 15:00","2018","08","01","15:00","25.3","","18.0","","64","","","M","","M","","","99.77","","31","","","","NA"
"2018-08-01 16:00","2018","08","01","16:00","25.2","","18.3","","65","","","M","","M","","","99.81","","31","","","","NA"
"2018-08-01 17:00","2018","08","01","17:00","24.7","","18.7","","69","","","M","","M","","","99.82","","31","","","","NA"
"2018-08-01 18:00","2018","08","01","18:00","24.9","","17.5","","64","","","M","","M","","","99.85","","31","","","","NA"
"2018-08-01 19:00","2018","08","01","19:00","24.4","","17.9","","67","","","M","","M","","","99.86","","30","","","","NA"
"2018-08-01 20:00","2018","08","01","20:00","24.0","","17.6","","68","","","M","","M","","","99.95","","30","","","","NA"
"2018-08-01 21:00","2018","08","01","21:00","23.4","","17.6","","70","","","M","","M","","","100.04","","29","","","","NA"
"2018-08-01 22:00","2018","08","01","22:00","23.1","","17.0","","69","","","M","","M","","","100.06","","28","","","","NA"
"2018-08-01 23:00","2018","08","01","23:00","22.7","","16.8","","70","","","M","","M","","","100.10","","28","","","","NA"
